date,value
2001-07-11,667.401200
2001-07-12,668.291467
2001-07-13,667.159243
2001-07-16,667.728787
2001-07-17,669.963395
2001-07-18,671.016465
2001-07-19,673.625881
2001-07-20,677.601229
2001-07-23,676.119280
2001-07-24,678.049024
2001-07-25,676.385936
2001-07-26,680.806582
2001-07-27,686.391205
2001-07-30,686.176336
2001-07-31,687.848303
2001-08-01,686.894211
2001-08-02,686.753572
2001-08-03,689.142932
2001-08-06,690.073256
2001-08-07,690.044986
2001-08-08,689.810368
2001-08-09,696.635915
2001-08-10,699.795449
2001-08-13,700.511940
2001-08-14,698.828930
2001-08-15,700.656845
2001-08-16,701.598961
2001-08-17,706.154604
2001-08-20,705.033011
2001-08-21,699.535324
2001-08-22,695.680089
2001-08-23,696.012651
2001-08-24,692.871992
2001-08-28,697.362671
2001-08-29,698.249133
2001-08-30,701.486373
2001-08-31,700.283920
2001-09-03,701.654962
2001-09-04,694.638804
2001-09-05,689.140810
2001-09-06,692.488581
2001-09-07,697.678665
2001-09-10,697.500006
2001-09-11,697.194270
2001-09-12,700.616437
2001-09-13,697.891234
2001-09-14,703.004165
2001-09-17,702.947789
2001-09-18,705.043307
2001-09-19,702.464849
2001-09-20,700.619777
2001-09-21,693.566454
2001-09-24,689.508260
2001-09-25,694.542211
2001-09-26,695.345010
2001-09-27,699.579210
2001-09-28,699.264373
2001-10-01,700.348886
2001-10-02,704.617261
2001-10-03,709.832575
2001-10-04,708.934411
2001-10-05,708.277487
2001-10-08,707.623063
2001-10-09,704.018281
2001-10-10,702.648583
2001-10-11,699.873922
2001-10-12,703.652525
2001-10-15,704.958258
2001-10-16,706.149270
2001-10-17,703.742076
2001-10-18,704.412247
2001-10-19,707.440839
2001-10-22,707.640281
2001-10-23,708.430796
2001-10-24,711.567910
2001-10-25,717.752169
2001-10-26,717.914392
2001-10-29,721.915418
2001-10-30,725.727084
2001-10-31,724.969419
2001-11-01,733.882917
2001-11-02,729.979019
2001-11-05,731.969600
2001-11-06,734.440661
2001-11-07,740.438589
2001-11-08,738.291216
2001-11-09,735.839131
2001-11-12,735.564878
2001-11-13,731.189229
2001-11-14,723.256616
2001-11-15,719.390529
2001-11-16,717.690028
2001-11-19,718.577155
2001-11-20,721.727740
2001-11-21,712.579137
2001-11-22,712.569564
2001-11-23,715.142819
2001-11-26,715.896259
2001-11-27,709.015749
2001-11-28,709.817540
2001-11-29,712.604007
2001-11-30,716.877195
2001-12-03,716.442429
2001-12-04,718.352274
2001-12-05,704.394270
2001-12-06,698.503216
2001-12-07,696.879336
2001-12-10,696.875359
2001-12-11,701.260314
2001-12-12,707.594505
2001-12-13,704.952718
2001-12-14,703.275553
2001-12-17,697.794143
2001-12-18,701.033445
2001-12-19,704.495540
2001-12-20,703.047004
2001-12-21,700.689902
2001-12-27,696.592683
2001-12-28,698.802956
2002-01-02,702.375042
2002-01-03,697.727417
2002-01-04,703.114190
2002-01-07,708.580926
2002-01-08,710.519742
2002-01-09,706.795823
2002-01-10,711.137085
2002-01-11,710.371559
2002-01-14,714.699818
2002-01-15,714.019963
2002-01-16,715.000092
2002-01-17,711.709493
2002-01-18,707.586196
2002-01-21,709.240189
2002-01-22,703.103618
2002-01-23,706.270798
2002-01-24,702.607930
2002-01-25,698.089192
2002-01-28,695.510660
2002-01-29,698.518310
2002-01-30,699.865187
2002-01-31,697.981029
2002-02-01,696.363060
2002-02-04,702.695528
2002-02-05,706.853459
2002-02-06,704.557969
2002-02-08,699.274467
2002-02-11,699.746683
2002-02-12,699.239363
2002-02-13,694.323607
2002-02-14,697.252103
2002-02-15,700.825188
2002-02-18,700.000601
2002-02-19,700.838437
2002-02-20,698.586341
2002-02-21,696.518813
2002-02-22,700.968744
2002-02-25,697.568622
2002-02-26,697.412076
2002-02-27,696.941588
2002-02-28,696.119678
2002-03-01,694.033751
2002-03-04,689.379165
2002-03-05,684.630687
2002-03-06,687.138849
2002-03-07,684.913419
2002-03-08,684.294336
2002-03-11,686.781854
2002-03-12,687.335969
2002-03-13,683.540957
2002-03-14,684.154579
2002-03-15,682.557482
2002-03-18,684.276491
2002-03-19,682.498886
2002-03-20,684.039210
2002-03-21,679.360131
2002-03-22,679.507209
2002-03-25,678.655527
2002-03-26,680.032236
2002-03-27,682.905029
2002-03-28,684.707631
2002-04-02,679.476684
2002-04-03,680.803718
2002-04-04,685.367317
2002-04-05,689.002333
2002-04-08,686.621324
2002-04-09,684.778342
2002-04-10,685.456651
2002-04-11,681.681959
2002-04-12,682.493351
2002-04-15,686.112714
2002-04-16,681.389185
2002-04-17,681.733209
2002-04-18,680.653032
2002-04-19,680.238901
2002-04-22,684.156715
2002-04-23,685.911939
2002-04-24,687.714687
2002-04-25,692.199088
2002-04-26,691.219727
2002-04-29,690.263617
2002-04-30,690.946981
2002-05-02,687.022080
2002-05-03,689.714508
2002-05-06,689.290560
2002-05-07,690.772633
2002-05-08,688.055282
2002-05-10,683.793965
2002-05-13,685.046498
2002-05-14,682.404716
2002-05-15,684.156402
2002-05-16,686.110681
2002-05-17,684.647371
2002-05-21,687.268901
2002-05-22,689.872123
2002-05-23,689.379454
2002-05-24,690.661899
2002-05-27,688.145913
2002-05-28,689.215638
2002-05-29,691.100829
2002-05-30,694.766823
2002-05-31,692.746837
2002-06-03,691.146472
2002-06-04,693.772629
2002-06-05,693.783977
2002-06-06,692.531362
2002-06-07,695.724346
2002-06-10,695.922655
2002-06-11,697.049893
2002-06-12,701.305122
2002-06-13,705.306186
2002-06-14,710.299184
2002-06-17,707.271704
2002-06-18,709.764239
2002-06-19,710.568241
2002-06-20,710.972818
2002-06-24,711.995908
2002-06-25,709.396536
2002-06-26,714.423347
2002-06-27,709.882515
2002-06-28,710.260415
2002-07-01,709.453637
2002-07-02,712.427393
2002-07-03,711.399324
2002-07-04,710.155204
2002-07-05,707.270077
2002-07-08,707.138346
2002-07-09,707.835601
2002-07-10,711.172276
2002-07-11,717.855620
2002-07-12,720.020894
2002-07-15,723.833575
2002-07-16,723.824675
2002-07-17,718.180818
2002-07-18,719.719192
2002-07-19,722.389887
2002-07-22,725.020324
2002-07-23,724.933418
2002-07-24,730.108368
2002-07-25,729.153645
2002-07-26,732.501185
2002-07-29,728.867005
2002-07-30,727.941454
2002-07-31,730.515055
2002-08-01,733.435926
2002-08-02,739.016497
2002-08-05,745.658826
2002-08-06,740.947851
2002-08-07,744.847724
2002-08-08,741.893902
2002-08-09,742.194173
2002-08-12,742.733140
2002-08-13,747.551803
2002-08-14,751.355111
2002-08-15,738.998161
2002-08-16,739.840987
2002-08-19,735.223123
2002-08-20,738.749390
2002-08-21,732.154486
2002-08-22,731.353899
2002-08-23,734.658603
2002-08-26,733.672641
2002-08-27,735.331285
2002-08-28,739.665570
2002-08-29,743.665503
2002-08-30,742.108038
2002-09-02,745.468611
2002-09-03,747.721855
2002-09-04,750.562601
2002-09-05,756.418962
2002-09-06,753.479016
2002-09-09,750.951606
2002-09-10,747.997488
2002-09-11,744.782830
2002-09-12,749.399446
2002-09-13,752.323367
2002-09-16,758.627849
2002-09-17,759.734971
2002-09-18,762.920455
2002-09-19,764.323391
2002-09-20,761.116865
2002-09-23,764.096041
2002-09-24,767.542086
2002-09-25,761.058716
2002-09-26,759.635748
2002-09-27,761.336396
2002-09-30,763.449373
2002-10-01,763.681375
2002-10-02,763.694694
2002-10-03,758.972525
2002-10-04,760.418805
2002-10-07,763.457994
2002-10-08,761.294606
2002-10-09,767.293507
2002-10-10,767.440586
2002-10-11,761.004615
2002-10-14,758.949547
2002-10-15,751.214944
2002-10-16,748.076319
2002-10-17,750.684176
2002-10-18,750.120735
2002-10-21,752.612471
2002-10-22,745.258863
2002-10-23,746.853500
2002-10-24,745.039457
2002-10-25,747.414668
2002-10-28,752.279533
2002-10-29,759.739616
2002-10-30,756.359215
2002-10-31,758.323621
2002-11-01,762.258631
2002-11-04,755.560137
2002-11-05,752.635435
2002-11-06,752.870039
2002-11-07,759.312569
2002-11-08,764.850503
2002-11-11,769.565513
2002-11-12,772.711335
2002-11-13,772.541668
2002-11-14,766.511482
2002-11-15,767.728827
2002-11-18,767.105879
2002-11-19,770.238589
2002-11-20,771.788451
2002-11-21,768.163000
2002-11-22,765.719360
2002-11-25,762.878449
2002-11-26,766.007537
2002-11-27,764.780077
2002-11-28,762.128683
2002-11-29,765.415430
2002-12-02,763.365436
2002-12-03,765.794460
2002-12-04,764.616086
2002-12-05,767.526303
2002-12-06,771.369255
2002-12-09,773.497871
2002-12-10,774.863206
2002-12-11,775.910024
2002-12-12,779.631134
2002-12-13,781.684526
2002-12-16,781.441437
2002-12-17,783.537227
2002-12-18,788.868739
2002-12-19,789.614556
2002-12-20,790.719550
2002-12-23,792.466661
2002-12-27,799.256040
2002-12-30,798.117559
2003-01-02,789.886770
2003-01-03,785.395784
2003-01-07,788.028007
2003-01-08,792.324415
2003-01-09,791.762131
2003-01-10,792.040346
2003-01-13,788.806019
2003-01-14,790.857974
2003-01-15,790.366290
2003-01-16,791.331099
2003-01-17,797.712884
2003-01-20,801.878844
2003-01-21,802.418098
2003-01-22,804.279111
2003-01-23,802.995630
2003-01-24,810.027354
2003-01-27,811.320376
2003-01-28,809.861787
2003-01-29,812.747366
2003-01-30,809.753625
2003-01-31,809.944929
2003-02-03,808.276727
2003-02-04,813.570063
2003-02-05,814.303908
2003-02-06,814.643305
2003-02-07,817.568141
2003-02-10,818.129251
2003-02-11,815.729307
2003-02-12,819.563641
2003-02-13,824.133222
2003-02-14,821.475341
2003-02-17,820.500259
2003-02-18,819.187175
2003-02-19,822.629542
2003-02-20,827.332117
2003-02-21,827.421119
2003-02-24,831.414061
2003-02-25,835.216333
2003-02-26,830.688196
2003-02-27,828.937288
2003-02-28,825.446875
2003-03-03,828.026337
2003-03-04,830.414241
2003-03-05,831.941181
2003-03-06,835.259172
2003-03-07,837.766907
2003-03-10,840.358113
2003-03-11,837.742642
2003-03-12,837.014927
2003-03-13,823.838157
2003-03-14,818.846659
2003-03-17,817.410290
2003-03-18,811.567609
2003-03-19,803.092742
2003-03-20,806.312811
2003-03-21,799.157755
2003-03-24,803.058080
2003-03-25,807.071221
2003-03-26,800.518322
2003-03-27,806.890394
2003-03-28,808.839726
2003-03-31,812.717544
2003-04-01,816.770023
2003-04-02,811.647404
2003-04-03,805.399204
2003-04-04,804.629076
2003-04-07,798.231806
2003-04-08,801.586070
2003-04-09,801.725197
2003-04-10,809.731201
2003-04-11,804.198537
2003-04-14,801.016266
2003-04-15,803.738492
2003-04-16,805.413550
2003-04-17,808.622505
2003-04-22,812.124508
2003-04-23,809.003760
2003-04-24,812.896055
2003-04-25,814.177214
2003-04-28,816.167841
2003-04-29,810.401215
2003-04-30,813.079650
2003-05-02,820.131306
2003-05-05,817.098752
2003-05-06,818.385974
2003-05-07,827.704044
2003-05-08,829.674682
2003-05-09,831.026099
2003-05-12,835.751265
2003-05-13,835.277124
2003-05-14,838.948155
2003-05-15,841.468401
2003-05-16,846.472419
2003-05-19,853.040677
2003-05-20,852.391435
2003-05-21,854.427787
2003-05-22,856.126698
2003-05-23,859.787040
2003-05-26,859.657305
2003-05-27,862.484845
2003-05-28,851.186411
2003-05-30,858.393168
2003-06-02,855.267985
2003-06-03,863.795398
2003-06-04,863.323980
2003-06-05,871.428808
2003-06-06,866.862706
2003-06-10,876.189963
2003-06-11,883.240586
2003-06-12,885.587451
2003-06-13,886.016209
2003-06-16,885.236465
2003-06-17,872.047256
2003-06-18,861.755491
2003-06-19,861.179845
2003-06-23,860.322659
2003-06-24,860.967357
2003-06-25,869.875218
2003-06-26,855.920542
2003-06-27,853.869669
2003-06-30,853.806582
2003-07-01,859.932941
2003-07-02,851.983849
2003-07-03,845.120103
2003-07-04,853.130749
2003-07-07,850.193699
2003-07-08,850.406191
2003-07-09,853.638297
2003-07-10,856.931037
2003-07-11,855.514514
2003-07-14,860.088162
2003-07-15,851.641368
2003-07-16,845.198433
2003-07-17,840.852984
2003-07-18,843.703518
2003-07-21,841.388789
2003-07-22,840.467031
2003-07-23,842.993287
2003-07-24,839.779847
2003-07-25,846.640507
2003-07-28,841.169734
2003-07-29,844.436587
2003-07-30,837.935735
2003-07-31,837.096247
2003-08-01,827.311455
2003-08-04,827.748500
2003-08-05,830.239594
2003-08-06,829.824462
2003-08-07,832.892075
2003-08-08,838.971079
2003-08-11,835.371670
2003-08-12,833.959981
2003-08-13,831.082386
2003-08-14,825.031602
2003-08-15,824.143402
2003-08-18,820.863580
2003-08-19,818.695171
2003-08-20,822.719913
2003-08-21,822.086682
2003-08-22,820.612058
2003-08-25,825.524109
2003-08-26,822.884708
2003-08-27,825.725758
2003-08-28,825.029030
2003-08-29,824.870485
2003-09-01,826.004069
2003-09-02,819.280716
2003-09-03,817.122166
2003-09-04,815.869777
2003-09-05,825.412910
2003-09-08,826.145570
2003-09-09,822.242109
2003-09-10,823.584829
2003-09-11,828.686731
2003-09-12,833.275951
2003-09-15,823.469595
2003-09-16,822.112780
2003-09-17,823.690022
2003-09-18,828.063949
2003-09-19,831.051243
2003-09-22,835.710926
2003-09-23,836.331743
2003-09-24,838.629061
2003-09-25,840.036728
2003-09-26,843.535351
2003-09-29,839.581839
2003-09-30,850.580313
2003-10-01,848.396452
2003-10-02,839.533852
2003-10-03,831.631321
2003-10-06,830.067725
2003-10-07,830.238873
2003-10-08,827.457620
2003-10-09,826.086378
2003-10-10,829.122597
2003-10-13,826.099966
2003-10-14,820.758961
2003-10-15,818.169799
2003-10-16,821.036758
2003-10-17,815.380755
2003-10-20,816.140678
2003-10-21,820.730454
2003-10-22,821.795832
2003-10-23,820.523613
2003-10-24,818.481344
2003-10-27,812.474501
2003-10-28,814.740531
2003-10-29,816.452964
2003-10-30,813.187265
2003-10-31,815.465841
2003-11-03,813.150379
2003-11-04,814.307218
2003-11-05,813.188178
2003-11-06,807.632822
2003-11-07,803.297068
2003-11-10,806.684241
2003-11-11,808.106826
2003-11-12,810.235352
2003-11-13,815.107199
2003-11-14,820.800735
2003-11-17,823.439138
2003-11-18,822.146584
2003-11-19,823.919768
2003-11-20,822.697306
2003-11-21,826.161990
2003-11-24,820.325884
2003-11-25,819.226623
2003-11-26,818.338142
2003-11-27,815.331896
2003-11-28,816.356227
2003-12-01,811.030504
2003-12-02,811.553761
2003-12-03,814.834862
2003-12-04,815.919988
2003-12-05,821.058827
2003-12-08,826.215230
2003-12-09,823.149147
2003-12-10,825.859480
2003-12-11,825.050894
2003-12-12,834.195318
2003-12-15,833.211092
2003-12-16,835.082071
2003-12-17,841.339520
2003-12-18,842.956112
2003-12-19,842.127365
2003-12-22,843.165796
2003-12-23,843.809246
2003-12-29,844.147169
2003-12-30,842.282716
2004-01-02,836.722695
2004-01-05,834.327284
2004-01-07,841.636057
2004-01-08,843.603863
2004-01-09,854.412681
2004-01-12,857.100378
2004-01-13,856.701950
2004-01-14,850.724119
2004-01-15,852.332912
2004-01-16,855.657207
2004-01-19,851.556837
2004-01-20,854.405886
2004-01-21,854.149670
2004-01-22,853.048378
2004-01-23,858.315977
2004-01-26,856.177668
2004-01-27,853.964581
2004-01-28,855.216025
2004-01-29,846.738524
2004-01-30,847.904136
2004-02-02,848.735715
2004-02-03,852.986354
2004-02-04,855.148861
2004-02-05,856.596048
2004-02-06,859.732734
2004-02-09,861.133583
2004-02-10,861.138081
2004-02-11,860.443937
2004-02-12,866.206421
2004-02-13,870.358206
2004-02-16,869.139285
2004-02-17,871.844198
2004-02-18,875.240882
2004-02-19,869.318265
2004-02-20,869.037898
2004-02-23,867.613619
2004-02-24,871.018512
2004-02-25,872.291720
2004-02-26,872.544223
2004-02-27,873.682837
2004-03-01,872.942406
2004-03-02,873.415946
2004-03-03,865.369325
2004-03-04,866.448918
2004-03-05,881.245929
2004-03-08,888.004375
2004-03-09,888.210523
2004-03-10,888.623607
2004-03-11,895.722195
2004-03-12,895.203584
2004-03-15,897.532038
2004-03-16,896.090871
2004-03-17,899.769883
2004-03-18,898.876139
2004-03-19,900.704792
2004-03-22,902.701601
2004-03-23,900.475941
2004-03-24,910.764610
2004-03-25,914.329844
2004-03-26,910.276883
2004-03-29,902.719598
2004-03-30,904.624264
2004-03-31,903.494324
2004-04-01,902.984777
2004-04-02,887.341791
2004-04-05,882.995731
2004-04-06,887.082930
2004-04-07,887.338254
2004-04-08,886.189542
2004-04-13,876.532718
2004-04-14,873.092493
2004-04-15,876.252866
2004-04-16,880.010930
2004-04-19,882.143784
2004-04-20,874.704661
2004-04-21,870.222480
2004-04-22,872.763114
2004-04-23,869.289682
2004-04-26,867.508647
2004-04-27,867.402909
2004-04-28,869.563395
2004-04-29,870.075763
2004-04-30,868.514819
2004-05-03,873.612344
2004-05-04,871.932245
2004-05-05,874.689210
2004-05-06,867.677271
2004-05-07,859.595187
2004-05-10,860.447454
2004-05-11,860.920477
2004-05-12,855.780439
2004-05-13,852.038625
2004-05-14,856.377164
2004-05-17,862.123271
2004-05-18,860.353044
2004-05-19,857.494780
2004-05-21,862.206009
2004-05-24,857.837025
2004-05-25,861.883108
2004-05-26,865.663112
2004-05-27,870.092003
2004-05-28,868.151049
2004-06-01,860.863104
2004-06-02,860.575923
2004-06-03,860.212656
2004-06-04,859.713274
2004-06-07,860.855923
2004-06-08,862.527159
2004-06-09,863.594173
2004-06-10,862.402991
2004-06-11,858.988389
2004-06-14,857.173670
2004-06-15,862.578324
2004-06-16,862.616592
2004-06-17,860.144919
2004-06-18,864.615136
2004-06-21,864.606014
2004-06-22,864.736903
2004-06-23,864.899780
2004-06-24,868.644560
2004-06-28,865.548725
2004-06-29,863.393438
2004-06-30,868.463156
2004-07-01,868.782339
2004-07-02,876.151443
2004-07-05,876.992495
2004-07-06,877.645559
2004-07-07,878.393155
2004-07-08,881.010878
2004-07-09,880.664766
2004-07-12,883.569987
2004-07-13,878.911544
2004-07-14,880.008514
2004-07-15,880.076101
2004-07-16,885.873294
2004-07-19,885.859206
2004-07-20,884.810011
2004-07-21,879.532337
2004-07-22,880.790747
2004-07-23,881.970386
2004-07-26,879.751177
2004-07-27,877.940527
2004-07-28,874.786848
2004-07-29,877.433042
2004-07-30,883.374187
2004-08-02,885.786530
2004-08-03,886.795701
2004-08-04,888.334579
2004-08-05,891.690267
2004-08-06,899.617490
2004-08-09,899.293019
2004-08-10,900.314121
2004-08-11,894.979286
2004-08-12,897.346864
2004-08-13,900.932165
2004-08-16,898.612100
2004-08-17,898.475520
2004-08-18,900.204494
2004-08-19,893.263997
2004-08-20,894.888720
2004-08-23,889.888603
2004-08-24,888.187227
2004-08-25,892.973162
2004-08-26,892.469549
2004-08-27,893.606468
2004-08-30,895.217549
2004-08-31,896.844938
2004-09-01,897.517128
2004-09-02,897.159454
2004-09-03,889.611815
2004-09-06,889.478802
2004-09-07,888.191593
2004-09-08,887.233465
2004-09-09,893.328004
2004-09-10,897.338608
2004-09-13,896.865746
2004-09-14,899.470679
2004-09-15,899.740545
2004-09-16,899.700208
2004-09-17,902.755001
2004-09-20,900.536442
2004-09-21,898.710942
2004-09-22,901.127516
2004-09-23,909.110388
2004-09-24,905.297123
2004-09-27,908.259920
2004-09-28,910.908159
2004-09-29,907.184964
2004-09-30,907.339771
2004-10-01,905.044218
2004-10-04,904.367538
2004-10-05,908.405195
2004-10-06,908.003406
2004-10-07,906.399924
2004-10-08,911.649056
2004-10-11,911.211506
2004-10-12,915.660255
2004-10-13,914.001441
2004-10-14,917.452632
2004-10-15,919.342713
2004-10-18,919.149510
2004-10-19,915.574063
2004-10-20,920.651355
2004-10-21,921.403811
2004-10-22,921.723730
2004-10-25,925.290398
2004-10-26,926.229292
2004-10-27,928.403339
2004-10-28,920.766238
2004-10-29,921.169237
2004-11-01,924.010439
2004-11-02,920.033250
2004-11-03,920.702183
2004-11-04,925.359251
2004-11-05,926.115174
2004-11-08,920.774985
2004-11-09,923.458325
2004-11-10,925.061867
2004-11-11,929.749632
2004-11-12,930.762494
2004-11-15,932.233084
2004-11-16,934.346518
2004-11-17,934.801196
2004-11-18,934.068244
2004-11-19,934.473603
2004-11-22,937.538117
2004-11-23,939.232401
2004-11-24,939.756579
2004-11-25,941.384165
2004-11-26,942.437553
2004-11-29,939.756998
2004-11-30,944.163792
2004-12-01,944.368202
2004-12-02,939.079955
2004-12-03,944.975776
2004-12-06,949.190976
2004-12-07,954.489480
2004-12-08,953.092729
2004-12-09,959.875031
2004-12-10,960.355882
2004-12-13,961.147434
2004-12-14,967.955643
2004-12-15,970.736395
2004-12-16,964.323597
2004-12-17,960.512333
2004-12-20,967.004445
2004-12-21,966.285540
2004-12-22,967.305858
2004-12-23,969.166253
2004-12-27,969.910648
2004-12-28,969.397850
2004-12-29,962.087846
2004-12-30,957.666974
2005-01-03,964.884663
2005-01-04,965.058109
2005-01-05,960.807885
2005-01-07,970.186756
2005-01-10,972.306716
2005-01-11,972.810399
2005-01-12,972.944923
2005-01-13,976.220416
2005-01-14,976.676286
2005-01-17,978.224233
